OperandA, OperandB, Result, Exception
          1,          0,          0,0
          0,          1,          0,0
          1,          2,         16,0
          2,         -4,        -57,0
          4,          8,        256,0
         -8,         16,      -1024,0
         16,         32,       4096,0
         32,        -64,     -16377,0
         64,        128,      65536,0
       -128,        256,    -262144,0
        256,        512,    1048576,0
        512,      -1024,   -4194297,0
       1024,       2048,   16777216,0
      -2048,       4096,  -67108864,0
       4096,       8192,  268435456,0
       8192,     -16384,-1073741817,0
      16384,      32768,          0,0
     -32768,      65536,          0,0
      65536,     131072,          0,0
-2147483648,          2,          0,0
